User,Age,Gender,Income
User147,37,Female,126459
User148,16,Male,128155
User149,38,Male,108826
User150,26,Female,144568
User151,44,Male,108063
User152,24,Female,22793
User153,65,Male,90441
User154,31,Female,148438
User155,54,Female,43054
User156,46,Male,68697
User157,26,Male,127011
User158,39,Male,128316
User159,46,Female,98308
User160,39,Male,137263
User161,21,Male,120170
User162,39,Female,97152
User163,59,Male,22568
User164,30,Male,139907
User165,20,Female,40461
User166,69,Male,111755
User167,52,Male,53031
User168,35,Male,47561
User169,27,Male,49022
User170,48,Male,73113
User171,66,Male,50562
User172,35,Male,124962
User173,48,Female,101885
User174,49,Male,46719
User175,53,Female,143583
User176,69,Male,56802
User177,70,Female,54177
User178,56,Female,41366
User179,69,Male,46234
User180,31,Male,148188
User181,62,Female,79732
User182,19,Male,115349
User183,32,Male,147338
User184,40,Female,99859
User185,66,Female,115043
User186,67,Female,89228
User187,17,Male,43914
User188,53,Female,92032
User189,39,Female,92982
User190,65,Male,51627
User191,56,Female,58425
User192,57,Female,51674
User193,54,Female,38117
User194,31,Female,80337
User195,25,Female,35166
User196,29,Female,69640
User197,38,Male,55046
User198,52,Female,77946
User199,68,Female,129426
User200,45,Female,119447
User201,40,Female,132920
User202,21,Male,120454
User203,34,Male,57672
User204,27,Female,60708
User205,63,Female,69394
User206,16,Male,48375
User207,27,Female,50747
User208,51,Male,31973
User209,44,Female,77490
User210,65,Female,118644
User211,42,Female,139608
User212,60,Female,69224
User213,62,Male,49158
User214,69,Male,89128
User215,32,Female,62949
User216,40,Female,29619
User217,45,Female,132414
User218,24,Female,133987
User219,48,Female,62964
User220,45,Male,26064
User221,39,Male,125000
User222,56,Female,60063
User223,29,Female,87146
User224,29,Female,121036
User225,31,Male,117656
User226,59,Female,147000
User227,24,Female,70600
User228,22,Female,62707
User229,59,Female,38606
User230,19,Male,134675
User231,36,Female,103370
User232,43,Female,101773
User233,38,Male,37652
User234,39,Male,129257
User235,68,Female,35445
User236,33,Female,113551
User237,28,Female,70794
User238,29,Female,104913
User239,43,Female,111566
User240,22,Female,47355
User241,42,Female,28802
User242,68,Male,38482
User243,34,Male,86129
User244,54,Male,77960
User245,60,Female,130109
User246,39,Male,97729
User247,15,Female,112045
User248,46,Female,148661
User249,59,Female,61714
User250,69,Male,28432
User251,20,Female,32253
User252,58,Female,65867
User253,35,Male,128030
User254,23,Male,53325
User255,15,Female,124232
User256,48,Male,46951
User257,47,Male,48792
User258,21,Female,66807
User259,50,Female,62666
User260,45,Female,68821
User261,51,Female,113391
User262,16,Female,53020
User263,36,Male,54334
User264,33,Male,99587
User265,42,Female,45285
User266,53,Male,148457
User267,29,Female,131267
User268,34,Male,76958
User269,23,Female,21021
User270,56,Male,137122
User271,54,Male,148186
User272,41,Female,100902
User273,41,Male,143879
User274,15,Male,22018
User275,41,Female,67875
User276,42,Female,22562
User277,31,Male,70534
User278,32,Female,22241
User279,59,Male,40476
User280,19,Female,115931
User281,59,Female,23700
User282,32,Female,52885
User283,19,Male,141665
User284,19,Female,73185
User285,32,Female,117959
User286,36,Female,111455
User287,38,Male,27913
User288,49,Male,114478
User289,16,Female,22004
User290,65,Female,115933
User291,63,Female,50735
User292,37,Male,145041
User293,26,Female,142942
User294,58,Male,148530
User295,64,Female,66600
User296,49,Male,20180
User297,51,Male,22180
User298,34,Female,79554
User299,50,Male,61249
User300,18,Female,24948
User301,16,Female,112601
User302,18,Male,65852
User303,22,Female,149523
User304,52,Female,139381
User305,15,Male,120330
User306,47,Male,129979
User307,33,Female,72036
User308,35,Female,78172
User309,55,Male,61227
User310,38,Male,56765
User311,70,Female,20243
User312,31,Female,40183
User313,69,Female,132091
User314,69,Male,71186
User315,27,Female,137164
User316,41,Male,83875
User317,41,Female,118687
User318,55,Male,104520
User319,63,Female,71176
User320,37,Male,142979
User321,55,Female,140971
User322,41,Male,84373
User323,50,Male,85428
User324,15,Male,137202
User325,36,Male,146058
User326,58,Female,61196
User327,40,Female,72432
User328,45,Female,63886
User329,64,Male,92127
User330,35,Female,60698
User331,52,Female,68379
User332,63,Female,56188
User333,23,Female,57518
User334,55,Female,132501
User335,21,Female,118390
User336,16,Male,121407
User337,55,Male,131466
User338,34,Female,115290
User339,20,Female,131664
User340,38,Female,119728
User341,67,Male,102400
User342,23,Male,75930
User343,70,Female,79493
User344,62,Male,55166
User345,38,Male,122663
User346,28,Male,72104
User347,28,Female,145799
User348,46,Male,45953
User349,63,Female,133229
User350,45,Female,80272
User351,61,Female,69578
User352,49,Male,106595
User353,27,Female,139793
User354,57,Female,65440
User355,35,Male,88851
User356,44,Male,97029
User357,41,Female,50434
User358,21,Female,77842
User359,33,Female,85439
User360,64,Female,113719
User361,57,Female,59812
User362,29,Female,125684
User363,63,Male,123254
User364,20,Female,77711
User365,27,Male,129516
User366,51,Male,96914
User367,26,Female,48431
User368,19,Female,125470
User369,69,Male,85597
User370,60,Female,103773
User371,68,Female,107265
User372,37,Male,44900
User373,47,Male,129547
User374,39,Female,66350
User375,39,Female,139613
User376,64,Male,95188
User377,44,Female,54681
User378,65,Female,136451
User379,51,Female,144656
User380,17,Male,55117
User381,44,Female,67863
User382,42,Female,65336
User383,69,Male,130489
User384,66,Female,105614
User385,44,Male,42398
User386,25,Male,102700
User387,33,Female,145302
User388,70,Male,101316
User389,50,Male,68982
User390,26,Female,136481
User391,70,Female,129169
User392,22,Male,60494
User393,32,Female,57400
User394,41,Female,30535
User395,70,Male,29543
User396,25,Male,146437
User397,43,Male,52268
User398,45,Male,45028
User399,31,Female,33764
User400,33,Female,141642
User401,15,Male,43632
User402,62,Male,85844
User403,39,Male,140958
User404,69,Female,96965
User405,46,Male,26026
User406,46,Male,89643
User407,43,Female,20812
User408,53,Male,68781
User409,48,Female,115949
User410,65,Female,122544
User411,49,Female,46658
User412,63,Male,145118
User413,51,Female,44323
User414,54,Male,94095
User415,43,Female,77058
User416,15,Female,72302
User417,48,Male,111040
User418,17,Female,73886
User419,29,Male,26318
User420,37,Female,93989
User421,48,Female,87920
User422,64,Female,123388
User423,48,Male,20428
User424,23,Male,135793
User425,33,Male,43465
User426,67,Female,123015
User427,26,Female,113349
User428,34,Female,121001
User429,37,Female,135849
User430,57,Female,59967
User431,34,Female,113011
User432,43,Male,26425
User433,37,Male,125386
User434,65,Male,142231
User435,63,Female,30704
User436,60,Male,72343
User437,62,Female,117457
User438,62,Female,39671
User439,28,Female,143795
User440,44,Female,72983
User441,62,Male,108129
User442,49,Male,145587
User443,43,Male,105947
User444,17,Male,74716
User445,69,Female,31591
User446,57,Male,94278
User447,28,Female,77251
User448,65,Female,49338
User449,46,Female,38123
User450,20,Female,85167
User451,37,Male,98456
User452,31,Male,70014
User453,30,Female,60194
User454,33,Male,46370
User455,29,Female,119810
User456,44,Female,108817
User457,38,Male,81026
User458,34,Male,46500
User459,20,Female,66651
User460,55,Male,60761
User461,66,Female,145171
User462,24,Male,64939
User463,54,Female,37782
User464,22,Female,98900
User465,21,Female,134215
User466,49,Female,143872
User467,64,Male,135656
User468,57,Male,62991
User469,25,Female,86972
User470,61,Male,58922
User471,63,Male,93191
User472,22,Female,50800
User473,58,Female,93478
User474,27,Female,30468
User475,64,Male,65199
User476,32,Male,128028
User477,15,Male,60858
User478,20,Female,38747
User479,65,Female,31403
User480,34,Female,104868
User481,55,Female,38388
User482,41,Female,125668
User483,17,Female,77641
User484,22,Male,21134
User485,47,Female,88287
User486,16,Male,32304
User487,17,Male,78285
User488,46,Male,59088
User489,68,Male,126285
User490,33,Male,74378
User491,64,Female,35254
User492,45,Female,126537
User493,54,Male,52055
User494,34,Female,26070
User495,20,Male,78743
User496,69,Female,20602
User497,50,Male,93985
User498,58,Male,39559
User499,68,Female,46692
User500,34,Female,81650
User501,35,Male,67996
User502,54,Male,135493
User503,65,Male,86431
User504,37,Female,87379
User505,65,Female,55577
User506,30,Male,130840
User507,48,Female,51980
User508,18,Female,67970
User509,61,Male,107039
User510,45,Male,131828
User511,17,Female,115952
User512,66,Female,28199
User513,17,Female,148801
User514,63,Male,144407
User515,51,Male,101798
User516,67,Male,99273
User517,69,Female,81394
User518,52,Female,123223
User519,55,Male,104578
User520,50,Female,22584
User521,17,Female,130088
User522,55,Male,75881
User523,24,Male,86513
User524,19,Female,83200
User525,58,Male,37467
User526,19,Male,40821
User527,44,Male,37403
User528,39,Male,60612
User529,36,Male,51122
User530,68,Female,84417
User531,62,Female,28744
User532,60,Female,119389
User533,65,Female,61275
User534,23,Male,66388
User535,46,Male,138542
User536,42,Female,45418
User537,32,Male,80954
User538,17,Male,56679
User539,31,Female,29514
User540,38,Male,32264
User541,67,Female,103597
User542,19,Male,130736
User543,31,Female,60200
User544,22,Female,62208
User545,38,Male,145527
User546,30,Male,51915
User547,23,Male,90858
User548,42,Female,53539
User549,45,Male,53882
User550,70,Male,84873
User551,47,Female,36522
User552,58,Female,136883
User553,34,Female,117124
User554,32,Male,75421
User555,26,Female,20394
User556,29,Male,59924
User557,22,Female,114712
User558,32,Male,102895
User559,54,Male,91534
User560,69,Male,146451
User561,29,Female,113803
User562,38,Male,53725
User563,41,Female,100586
User564,64,Female,51081
User565,28,Female,87778
User566,66,Female,121406
User567,26,Female,86631
User568,49,Female,79599
User569,33,Male,37807
User570,68,Female,96694
User571,37,Male,133063
User572,21,Female,148043
User573,35,Female,148259
User574,68,Male,115613
User575,15,Female,29653
User576,66,Male,75346
User577,58,Female,130337
User578,32,Female,142645
User579,66,Male,148851
User580,57,Female,96211
User581,17,Female,62508
User582,41,Male,29213
User583,28,Female,74137
User584,60,Male,121654
User585,53,Female,135688
User586,41,Male,146456
User587,46,Male,91148
User588,41,Female,119599
User589,45,Female,26202
User590,67,Male,139727
User591,61,Female,134372
User592,35,Male,109447
User593,50,Male,59245
User594,36,Male,139506
User595,63,Female,23637
User596,58,Female,111643
User597,42,Female,65222
User598,68,Female,114478
User599,35,Male,36052
User600,36,Male,25614
User601,66,Male,78152
User602,50,Female,137779
User603,28,Female,143215
User604,21,Female,41210
User605,55,Male,120303
User606,50,Male,77505
User607,65,Female,38123
User608,69,Male,43223
User609,68,Female,126790
User610,38,Female,54728
User611,25,Female,139034
User612,55,Male,109242
User613,41,Female,41549
User614,63,Male,92043
User615,30,Female,46192
User616,15,Male,21619
User617,35,Male,109731
User618,51,Female,99738
User619,24,Male,79633
User620,31,Female,60637
User621,66,Female,99072
User622,54,Male,39877
User623,64,Male,47830
User624,25,Male,56385
User625,15,Male,116224
User626,17,Male,102932
User627,33,Female,134866
User628,23,Female,84368
User629,47,Female,87430
User630,48,Female,65679
User631,20,Female,143034
User632,43,Female,62656
User633,58,Male,81206
User634,28,Male,133320
User635,64,Male,51850
User636,23,Male,61846
User637,34,Female,149023
User638,31,Female,147322
User639,19,Male,34888
User640,70,Male,104321
User641,24,Female,122256
User642,31,Female,53065
User643,30,Female,30577
User644,66,Male,61791
User645,45,Female,28628
User646,37,Female,121581
User647,23,Male,100558
User648,70,Female,45123
User649,20,Male,26056
User650,20,Female,88167
User651,25,Female,141409
User652,58,Male,27158
User653,26,Female,84740
User654,62,Female,110109
User655,63,Male,60023
User656,21,Female,79907
User657,60,Female,91736
User658,40,Female,78090
User659,25,Female,114515
User660,68,Male,61668
User661,45,Female,57934
User662,25,Female,107522
User663,62,Male,73310
User664,70,Female,104540
User665,45,Female,121908
User666,22,Male,147385
User667,54,Female,53278
User668,36,Female,118334
User669,55,Male,118656
User670,56,Male,125293
User671,29,Female,149929
User672,38,Male,87868
User673,54,Male,109679
User674,26,Female,132979
User675,38,Female,28662
User676,29,Male,85249
User677,35,Female,89046
User678,39,Female,30058
User679,61,Male,88401
User680,55,Male,76879
User681,69,Male,122471
User682,44,Female,67218
User683,32,Male,45647
User684,39,Female,23414
User685,32,Male,48107
User686,60,Female,100718
User687,49,Female,91832
User688,34,Male,37978
User689,41,Male,108437
User690,52,Female,41240
User691,33,Male,125328
User692,24,Female,54420
User693,18,Female,96123
User694,54,Female,83129
User695,38,Female,79484
User696,21,Male,51247
User697,22,Male,124896
User698,62,Female,30197
User699,53,Female,66412
User700,43,Female,94763
User701,15,Male,86751
User702,43,Female,122271
User703,61,Male,149280
User704,70,Male,63831
User705,20,Female,95894
User706,60,Male,102889
User707,17,Female,78860
User708,48,Female,54543
User709,32,Female,110623
User710,57,Male,63390
User711,44,Female,80290
User712,32,Female,75778
User713,34,Female,50134
User714,29,Male,89456
User715,55,Male,53512
User716,35,Female,25534
User717,45,Male,106337
User718,40,Male,48330
User719,70,Male,55087
User720,68,Male,56063
User721,47,Female,115668
User722,23,Male,35929
User723,43,Male,84691
User724,61,Male,97067
User725,54,Male,51609
User726,65,Male,51483
User727,64,Female,60340
User728,58,Female,107742
User729,47,Male,51611
User730,48,Male,88223
User731,17,Male,146337
User732,39,Male,26627
User733,17,Female,66734
User734,35,Female,29949
User735,34,Female,68371
User736,54,Female,40456
User737,58,Female,51514
User738,44,Female,104776
User739,29,Male,98563
User740,64,Male,73000
User741,52,Female,35793
User742,56,Female,45329
User743,20,Male,32608
User744,27,Female,131178
User745,32,Female,140384
User746,37,Female,36703
User747,15,Female,138372
User748,18,Female,88270
User749,65,Female,98197
User750,48,Female,71496
User751,32,Female,123102
User752,21,Male,28348
User753,24,Male,65944
User754,41,Female,34586
User755,56,Male,41055
User756,38,Female,91055
User757,62,Male,67748
User758,68,Female,71824
User759,29,Female,20985
User760,20,Male,34737
User761,66,Female,90683
User762,63,Female,84883
User763,57,Female,149317
User764,42,Female,48665
User765,28,Female,83088
User766,59,Male,83717
User767,38,Female,122574
User768,21,Female,108156
User769,28,Male,76889
User770,54,Male,106726
User771,20,Male,108212
User772,35,Female,50788
User773,61,Male,59289
User774,58,Female,113589
User775,19,Male,25794
User776,39,Female,79125
User777,31,Male,20234
User778,36,Male,147071
User779,29,Female,24838
User780,18,Male,133866
User781,40,Female,130884
User782,33,Female,88536
User783,56,Female,97951
User784,48,Female,27773
User785,50,Male,41627
User786,58,Female,25424
User787,24,Male,142772
User788,48,Female,41196
User789,37,Female,126249
User790,22,Female,32759
User791,37,Male,62541
User792,39,Male,138541
User793,33,Female,90821
User794,46,Male,124941
User795,47,Male,47382
User796,63,Male,110204
User797,15,Male,149191
User798,34,Female,128266
User799,36,Male,138317
User800,19,Female,88947
User801,18,Female,83923
User802,59,Male,113155
User803,49,Female,56858
User804,57,Female,51766
User805,70,Male,138838
User806,16,Male,147239
User807,24,Female,83059
User808,22,Male,109485
User809,45,Male,145385
User810,59,Male,138241
User811,23,Male,50603
User812,33,Female,129026
User813,24,Male,100308
User814,25,Male,121695
User815,44,Female,145439
User816,56,Female,96737
User817,38,Female,136679
User818,36,Female,30938
User819,48,Male,69472
User820,48,Female,85178
User821,17,Female,144921
User822,47,Male,118634
User823,19,Male,136684
User824,16,Male,86966
User825,43,Male,76198
User826,21,Male,66983
User827,33,Male,84140
User828,21,Male,111385
User829,30,Female,110688
User830,38,Male,30479
User831,50,Male,67668
User832,19,Female,57687
User833,67,Female,78484
User834,48,Female,101329
User835,16,Male,110480
User836,40,Male,128331
User837,30,Male,97375
User838,19,Female,84616
User839,27,Female,141467
User840,40,Female,144586
User841,33,Male,32324
User842,61,Male,31491
User843,20,Female,73656
User844,18,Male,88354
User845,27,Male,50253
User846,29,Male,54895
User847,68,Female,20337
User848,52,Male,37027
User849,47,Female,59080
User850,24,Female,75036
User851,51,Female,23289
User852,32,Male,39970
User853,27,Female,60680
User854,43,Female,38537
User855,30,Male,36077
User856,48,Female,47826
User857,67,Male,24358
User858,26,Male,37040
User859,18,Male,64245
User860,68,Female,106901
User861,20,Male,79526
User862,16,Male,137205
User863,29,Female,147916
User864,39,Male,139665
User865,24,Female,52956
User866,30,Male,78983
User867,61,Male,67565
User868,55,Male,51217
User869,48,Female,81048
User870,18,Male,136679
User871,59,Female,54752
User872,31,Male,27095
User873,24,Male,112794
User874,51,Male,43277
User875,63,Male,147523
User876,47,Male,144772
User877,66,Male,25798
User878,68,Male,149454
User879,34,Male,130762
User880,61,Male,113514
User881,59,Male,136379
User882,55,Male,75703
User883,61,Female,40362
User884,29,Male,94268
User885,66,Female,60471
User886,26,Male,81667
User887,30,Female,143621
User888,40,Female,78724
User889,27,Female,33139
User890,31,Female,73601
User891,57,Female,105614
User892,32,Male,146015
User893,47,Male,76297
User894,56,Female,30273
User895,27,Female,70579
User896,19,Male,24192
User897,16,Male,105261
User898,40,Female,31575
User899,32,Male,122324
User900,29,Male,57496
User901,16,Female,137010
User902,27,Female,39909
User903,48,Female,38690
User904,59,Female,128145
User905,30,Female,132184
User906,70,Male,75788
User907,59,Female,52311
User908,68,Female,141939
User909,33,Female,107531
User910,48,Female,134978
User911,54,Male,38326
User912,20,Female,47703
User913,70,Female,46609
User914,66,Female,30907
User915,20,Female,98470
User916,27,Male,86903
User917,21,Female,57744
User918,48,Male,51506
User919,68,Female,58276
User920,43,Female,110645
User921,43,Male,65294
User922,44,Female,144340
User923,48,Male,134765
User924,59,Male,24139
User925,22,Female,56065
User926,58,Female,114447
User927,57,Female,89890
User928,65,Female,123965
User929,56,Female,38091
User930,68,Female,140699
User931,35,Male,42516
User932,32,Male,138542
User933,28,Female,44220
User934,19,Female,34898
User935,56,Female,120159
User936,67,Female,27872
User937,20,Female,69527
User938,58,Male,88042
User939,44,Female,80422
User940,28,Male,112259
User941,36,Female,67657
User942,63,Male,82148
User943,63,Male,47373
User944,62,Male,77022
User945,51,Male,73140
User946,23,Female,43503
User947,36,Female,50510
User948,15,Female,123564
User949,46,Female,83224
User950,54,Female,56464
User951,67,Female,55177
User952,16,Male,114526
User953,63,Male,20600
User954,54,Female,56363
User955,40,Female,90786
User956,60,Male,138957
User957,24,Male,64504
User958,43,Male,131755
User959,50,Male,104148
User960,62,Female,85484
User961,56,Female,134327
User962,59,Male,105331
User963,47,Male,77439
User964,64,Male,138564
User965,61,Female,117823
User966,58,Female,35469
User967,25,Female,53203
User968,32,Female,23777
User969,70,Female,40000
User970,40,Female,57101
User971,66,Male,134224
User972,62,Male,74406
User973,55,Female,53925
User974,24,Female,45330
User975,22,Female,43671
User976,55,Female,139098
User977,63,Male,26285
User978,26,Female,146314
User979,49,Female,67732
User980,69,Male,24483
User981,37,Male,72431
User982,17,Male,106064
User983,35,Male,91026
User984,32,Female,108478
User985,48,Male,33944
User986,21,Male,85499
User987,64,Female,117150
User988,39,Female,34318
User989,43,Male,43604
User990,49,Female,101973
User991,33,Male,79046
User992,26,Male,114937
User993,63,Male,40390
User994,33,Female,113224
User995,17,Female,59037
User996,29,Male,125366
User997,15,Male,79058
User998,62,Female,88954
User999,55,Male,63942
